sSFR,logMstar,age,logMhalo,vlos_sigma,r_rvir
-11.54144,10.33633,9.278671,14.22571,2.0193746723819435,0.5321151359853629
-12.11629,10.38482,9.808544,13.76422,2.019310536810211,0.8628308530718898
-10.06011,10.22394,1.449149,13.42427,2.0179165365201346,1.1902796330011627
-9.927876,9.813761,1.250551,13.47442,2.0159599496179514,1.5016388362614421
-12.21863,11.47582,10.1627,13.60818,2.015014542156063,0.4448826156815967
-10.52439,10.50442,2.62107,14.13857,2.014671450337041,0.5059466544386868
-11.49152,10.05444,2.964513,14.22571,2.014608190017102,0.4177147364539722
-11.73889,10.84882,3.368896,14.39986,2.014219806965445,0.7130796043194876
-11.41853,10.67679,7.664502,13.61463,2.0134940787257203,0.08556258832051147
-9.964272,9.792368,1.239609,14.22571,2.0134219350323437,1.414880677336395
-9.791514,10.00735,1.320005,13.50471,2.013085796337771,0.5368617806452952
-12.03165,10.57786,10.78606,14.34407,2.0116673693132223,0.632360775157838
-12.60269,11.05564,10.86157,13.7555,2.0083796196312305,0.8568032879404559
-12.5,11.22132,10.20204,14.33683,2.007340483114504,0.44285368694638555
-11.99886,10.37154,6.547977,14.20564,2.0072100137911324,0.41690281761543924
-12.03874,10.9019,7.180238,14.52893,2.0046390871452973,0.3028868689146133
-10.33963,10.91111,2.602506,13.7111,2.0027847615036705,0.31679972568331155
-11.91842,10.35776,6.322781,13.42342,2.002280991704283,0.3455684551949054
-12.11237,10.4118,8.505279,13.82051,2.0020989789624197,0.26615846790111464
-11.45963,11.05067,8.37307,13.92275,2.0007930578173907,1.1079228923256241
-11.90789,10.74779,9.856486,14.22571,2.0004477888810666,0.46979197296628716
-11.92374,10.50372,8.941419,14.15568,2.0003168722205045,0.2199935701211815
-9.929458,10.05681,0.9483602,14.08823,2.000276288991527,0.3841048892566897
-11.91174,10.70787,9.096308,13.43239,1.9992080369732257,0.5159287074548657
-12.3375,10.6215,2.346212,13.51361,1.9978885094822558,0.6163423808765546
-12.073,10.71253,8.826542,13.40961,1.9971990845255918,0.4826036266975755
-10.22238,10.2004,1.099374,14.3209,1.9960415836648735,0.4424788310307437
-11.88933,10.61096,8.888806,13.61622,1.9932226743484431,0.25584664259601403
-12.11593,10.9778,4.178222,13.62805,1.9923899537124308,0.22915365785047068
-11.57541,10.42017,6.587552,14.23041,1.9917625916873773,0.5176101671028023
-12.3435,11.00625,10.31317,13.67932,1.9897822776636667,0.049404556406333476
-10.44054,10.10176,1.93831,13.92275,1.9887087231643916,0.2741394378306589
-12.29409,10.85238,7.577263,14.52893,1.9876912782899039,0.31344748099846326
-11.54031,10.62959,10.26127,14.33683,1.987595272869027,0.5138532211978433
-11.12708,10.71002,4.375714,14.05579,1.9848333658912545,0.26457979964136463
-11.51864,10.0284,1.548861,14.04944,1.984313542422414,0.25987786780247474
-11.98627,10.32873,9.084424,14.08823,1.9838691591763113,0.4669068842056275
-10.62292,10.67844,4.441049,13.45624,1.9829896854586802,0.09550850431205032
-9.647836,9.863995,1.329647,14.52893,1.9818445834710008,0.8028460771690826
-11.75319,10.37823,8.419109,13.99708,1.9814195238546228,0.38490755588618353
-9.809556,10.48202,1.39569,14.21601,1.9812089085755133,0.19507580989467485
-10.01472,10.23838,2.577007,13.80481,1.980578083311756,0.5454235847881123
-12.23081,11.29366,11.11776,13.76422,1.9782361334639817,0.5026702798276936
-9.81304,10.35176,2.614677,14.34407,1.9769330359816186,0.2171480179677298
-10.10177,9.95616,2.177548,13.47897,1.9747941066590409,0.5826842276881525
-10.9805,10.34549,3.199311,13.54382,1.9722301477073196,0.4513279506179313
-9.576111,9.872133,1.041024,13.50087,1.9719199479330483,0.7888650722021661
-12.22921,10.28073,8.59691,14.59888,1.968529548803425,0.3143055727214528
-11.51034,10.30527,4.722362,13.62002,1.968345614220813,0.5640969030215117
-12.0701,11.09696,9.436077,14.08722,1.967917055194272,1.0282962585071673
-11.02911,10.60162,2.881881,13.85342,1.9667485423164388,0.4220882366857505
-12.52344,10.94045,11.27819,14.59888,1.9663710697657857,0.4395331462289109
-11.13279,10.22854,2.599379,14.10531,1.960353330958551,0.8818316120615332
-10.09132,9.973012,0.6753627,13.70055,1.9602684528059087,0.5899163552700811
-11.27974,10.2543,5.529942,14.22571,1.9588741907509681,1.2634918856854809
-12.49234,10.98136,11.69639,14.52893,1.958483502492975,0.2537320738820095
-12.38,11.4275,10.75714,13.45184,1.957657026208531,0.6777600631526958
-10.44853,10.4535,2.429261,13.77994,1.9569908653505017,0.9786459337143697
-12.47594,11.22138,10.14966,14.59888,1.9567390334066501,0.417708308741739
-9.467137,9.765627,0.6069756,13.95933,1.956668510938574,0.36026149851065814
-11.50866,10.34909,8.685656,13.49301,1.954547075563099,0.48698262857799757
-10.27779,10.63418,2.16341,14.38108,1.953826491716237,0.7071137900850766
-11.64091,10.4212,9.79172,14.10592,1.9538119090022907,0.42439357396602045
-9.844737,9.452623,0.4141921,14.52893,1.9510049608528328,0.08880214668415026
-11.50702,10.78604,10.83289,13.41406,1.9506093289097086,0.27228531014638235
-12.27258,11.29416,9.221229,13.49553,1.9501881876435865,0.6163479854427026
-11.20741,10.28174,4.671931,14.52893,1.9492629973771631,0.49354452085274036
-12.03077,10.70767,9.800487,14.43986,1.9487142209861732,0.2481469591023342
-11.72946,10.69764,8.704481,14.39986,1.948423434212269,0.23452798855799906
-11.54719,10.32204,3.707077,13.76254,1.9473428313593582,0.378664198060003
-12.23657,11.07803,11.27364,14.33683,1.946549133630481,0.9185430765747424
-9.78901,9.900876,1.122956,14.13114,1.9462503477762858,0.6520873895845716
-9.712373,9.71708,1.213377,14.10293,1.9461429999283262,0.6835773774679785
-12.28614,10.83201,6.930016,13.4499,1.9442930984266433,0.6381765718408328
-12.45057,11.16828,11.36347,13.82696,1.9441868685698371,0.3757880403828133
-12.29186,11.07405,10.1565,13.62669,1.9429035020437264,0.5285409673184276
-10.82105,9.995634,0.7440226,13.76826,1.9428258967293264,0.5141060910698793
-12.01273,11.15664,10.58397,14.35545,1.941856588866784,0.3208202666539478
-10.32882,10.50476,4.345815,13.78065,1.9416077241308776,0.07610179165872445
-10.24829,10.99871,2.949127,13.65099,1.9408958727369103,0.4720377036404795
-11.32538,10.25741,3.545653,13.98495,1.9399271399063258,0.4198609791879932
-12.09404,10.5729,9.350577,13.59063,1.939700329944193,0.5401919459534746
-11.35805,11.35255,7.647278,13.8467,1.939057413593904,0.7348161226341644
-12.26198,10.77225,8.521171,13.5544,1.9377979398868523,0.515297102760682
-10.54679,10.8411,5.861802,13.51131,1.9370980110062994,0.7619219912616129
-11.22343,11.11395,7.410153,13.6818,1.9368681078646688,0.29869011319730043
-11.28039,10.01281,4.422015,13.67395,1.9350424119246048,0.2163431523035117
-9.677901,11.18693,3.505745,13.73209,1.9350007264724305,0.24344217101812163
-9.383138,9.307172,0.4299449,13.9912,1.9347650321545928,0.6851934822320234
-10.07756,10.23638,1.880975,13.42697,1.9323481088832906,0.2777817582955317
-12.0475,11.35168,10.35803,13.77675,1.9313320808642445,0.1173443557878704
-11.72682,10.84138,7.326193,13.86176,1.929103863970888,0.319965550116926
-12.04451,10.61256,10.09109,13.74296,1.9283786723330303,0.19693211246451386
-12.10722,10.95101,12.17628,14.13114,1.9269989506218765,0.701342405672945
-11.68846,11.16184,9.184295,14.10531,1.9269416143458096,0.9392995498266087
-11.95784,10.36628,10.32252,13.90925,1.923295006648832,0.8257594974011132
-11.25794,10.31738,1.433791,14.20564,1.9216629057798649,0.2664798542556525
-12.38276,11.21555,11.35242,14.23041,1.9176945960725251,0.20346394548494853
-11.59758,10.75297,10.17199,14.13993,1.9166547587806229,0.19340423683887373
-9.677217,9.898274,0.9656512,13.80938,1.916133073346513,0.40158096925358855
-11.91319,10.58534,9.160584,14.07328,1.914623001904506,0.6506612477221271
-12.22656,11.04923,9.87432,14.15568,1.9138600617788992,0.26691294811916183
-11.69029,10.12936,3.083267,13.9912,1.9129086576344094,0.39428805188847565
-11.89529,10.69289,8.888875,13.78577,1.9127515694746824,0.17501302029297564
-12.19444,11.20792,9.983221,14.10293,1.91076912220233,0.5335718918220157
-12.45849,10.75299,12.90961,13.55853,1.9103756159910537,1.079685473834039
-9.941868,9.915587,1.344517,13.42979,1.9068260710610845,0.3616203449712021
-11.33936,10.1772,2.616463,14.52893,1.9055055383838755,0.6073905742884437
-12.00676,11.18623,9.872943,13.40231,1.905377754697472,0.5354297773294499
-10.76966,10.51551,2.349521,14.46389,1.9052048925369236,0.2695689049662061
-11.9349,10.67577,9.691302,13.68383,1.9043440850075566,0.3456977266184733
-12.15278,10.94196,11.51544,14.13993,1.903418514009386,0.26196559053475144
-12.49753,11.24517,10.41871,14.33683,1.902320163833499,0.25426340705819966
-10.10844,10.86859,2.513457,13.71249,1.9022308071707872,0.27608111679006897
-11.88864,10.58221,7.802271,13.77994,1.9004330723053273,0.5581226107626287
-10.80496,10.25244,2.370873,14.52893,1.8980138779772788,0.43141127572846644
-10.91983,9.958059,1.466182,13.63319,1.8978835439094506,0.1295554145068691
-9.594761,9.573153,0.7146659,13.76222,1.897650736450132,0.6717736491444338
-11.84787,10.756,5.218219,13.53567,1.897274989131805,0.37912003188669746
-12.42446,10.89324,11.9985,13.68383,1.8955892127890885,0.18105579621556503
-10.82944,10.27418,2.552004,13.72528,1.8924414773901659,0.3725389567325826
-11.75102,10.87502,9.356276,13.51522,1.8908242727328357,0.44639163418208677
-9.424267,9.58086,0.9377767,14.46389,1.8901740630188169,0.5987651545339946
-11.69643,10.37977,6.442151,13.61526,1.889960100163077,0.42204141373702175
-11.41717,10.29971,2.839374,14.04791,1.8897625930092485,0.8759977259407538
-10.10137,10.22519,1.306071,13.49553,1.8893699536074318,0.9170265215180272
-11.75806,10.52883,7.732174,14.38108,1.889360108623274,0.49664007482069294
-10.32078,10.2501,1.869729,13.50252,1.8892871980681976,0.6558960845100306
-12.35196,10.99019,10.61313,13.9912,1.8869363552393281,0.16568041074247827
-11.3268,10.31549,3.771621,13.42614,1.8864338924044837,0.5663765791211862
-12.10556,10.78647,9.092398,13.45827,1.8860972933151767,0.320510145585839
-12.06075,10.42721,7.287117,13.8654,1.8843769823861787,0.11533955406326903
-11.07595,9.876972,1.883429,13.49754,1.8830713661790621,0.6892466206019962
-10.68463,10.33548,3.079377,13.47442,1.8820956928467976,0.6106168881202484
-9.2125,9.441179,0.5778956,14.04944,1.8814242817827456,0.7880532363585152
-10.9764,11.08505,7.311385,14.22571,1.8813326420737222,0.5134333095294772
-10.03284,10.49725,1.347476,14.05579,1.8809893764112715,0.5457526585815469
-10.28381,10.15053,2.228735,13.76222,1.8809479112990704,0.28943569711378114
-11.15764,10.136,4.912521,13.95427,1.88070384546012,0.6110225654906892
-11.25238,11.03742,6.786532,13.5131,1.8806532678273227,0.2707847979464458
-12.32211,11.03353,11.67476,14.22571,1.8781196377320484,1.4647959636127719
-12.42371,10.7117,10.23464,13.61178,1.8770617121903321,0.5538967348035148
-11.4445,10.13681,2.596238,13.66486,1.8765449980913804,0.3513616605579174
-12.13224,11.14637,7.226123,13.49553,1.8759657107902685,0.4288505132116954
-11.58374,11.00453,9.341692,14.02886,1.8755726189666977,0.30725763651357674
-9.851973,10.00091,1.044049,13.67141,1.874514995066178,0.9719436954803587
-12.49242,11.09341,10.1383,13.98834,1.8741017199028969,0.7936615849658912
-10.02676,10.84898,2.380652,13.55661,1.8730470745962815,0.49088730289352195
-9.995276,10.01246,1.117938,14.10293,1.8716796196949141,0.314117814522832
-11.83018,10.69882,11.01516,14.10592,1.871550468754045,1.0512737955068034
-11.90513,10.34594,7.525294,14.08722,1.871297506218328,0.9861862595887945
-10.8615,10.75017,3.716574,14.33683,1.8710145754922196,0.9974999375845299
-10.18695,9.739413,1.154086,14.12985,1.8691962546325094,0.4045183069700069
-10.11488,10.08935,2.32624,13.40856,1.8690960131915566,0.680835555317353
-12.00659,11.06853,4.409086,13.7744,1.8690684199453864,0.38185269953224793
-9.970618,9.621832,0.694841,13.71388,1.8686043733480049,0.9142396327487582
-9.951505,10.55995,1.823621,13.47538,1.8667814492753119,0.46590004546874636
-11.88245,10.64637,10.92884,13.88324,1.8660476943907645,0.5028391994597371
-9.463314,9.681967,0.7547921,13.42371,1.864160731381314,1.296795831201535
-12.47632,10.98804,10.98238,13.43044,1.8641354269299018,0.5674186557118639
-10.12794,10.54515,1.706827,13.6683,1.8639522757777536,0.1451428062475185
-11.42704,10.54125,7.854736,13.91338,1.86258917217925,0.10630857752417207
-9.949122,9.776487,0.7624802,13.95533,1.8615831152758584,1.1212920697501458
-10.24599,10.43136,1.61994,13.94582,1.8614884969085606,1.4622234436974197
-12.26532,11.64898,10.22082,13.95533,1.859080794384052,0.3110205488478655
-11.24599,10.26513,5.867538,14.00465,1.8585284440576237,0.36706558716239734
-12.39556,10.81459,9.186492,13.76214,1.857069071101647,0.8141298628026452
-11.8404,10.45934,6.957549,13.88324,1.854381977644041,1.0134195531554764
-11.40662,10.62409,11.11723,13.83432,1.8540213063342028,0.8040651177259349
-11.54322,10.30148,6.747596,14.09246,1.8522180475053338,0.3218248451441013
-9.963074,10.20169,0.9514878,13.7078,1.8516441938945842,1.645493564168376
-11.05579,10.90246,5.476388,13.40961,1.8516426970022173,0.37629607791773007
-12.13317,10.82337,10.67355,13.94582,1.8503903622943008,1.390904976477691
-12.2267,10.43694,5.901327,13.96446,1.8488296368131003,0.6584332231160356
-10.7054,10.50462,1.511218,14.42842,1.8476346290292889,0.39072902266536313
-11.61211,10.83796,8.106699,14.07328,1.8473551484026214,0.34336494090715813
-12.10914,10.72368,8.5536,14.13993,1.846978192201709,0.10914367693878956
-11.86134,10.84377,11.01525,13.89363,1.8466625756834674,0.46894837039750653
-10.29602,10.45342,1.234205,13.87227,1.8457847478460288,0.136188230323369
-11.91529,10.87635,11.16694,13.78906,1.8452847633696248,0.591997260869279
-12.23115,10.78013,9.677808,13.88324,1.844663381258095,0.8959013309245385
-12.18404,10.48381,11.15915,14.59888,1.8441383769431676,0.464584632348142
-11.56956,10.19409,7.233875,13.63579,1.843901819678364,0.036141900001230874
-10.75264,11.39952,5.208834,13.94582,1.8436282924735394,0.1426036646869976
-12.41687,11.19917,10.2576,14.2807,1.8424549802118813,0.7144858395963569
-12.64259,11.48586,11.49392,13.53224,1.8416217502601946,0.1322354775457023
-9.888658,9.885711,1.495642,13.92275,1.8405519808588293,0.9868065382987652
-10.1702,10.79735,3.318941,13.95933,1.8371616197170517,0.4386401250751247
-11.67602,10.68311,8.773535,13.62096,1.8362290021441972,0.2656289094181396
-10.41974,10.02352,2.88587,13.4131,1.8360977623315662,0.12049810517203521
-10.88837,10.43918,3.358114,13.66763,1.8327617817507098,0.5433702454828093
-10.0661,10.35788,1.623351,13.41448,1.8324617681596687,0.2556152388318652
-12.11344,10.69358,10.26087,14.08823,1.8322159260748112,0.7258289773784512
-11.11169,10.49644,6.833201,13.53407,1.8317753162595714,0.7442279641127242
-12.23602,10.63327,9.945725,14.23404,1.8315801544578287,0.8025838983533701
-12.27378,10.40478,8.242631,13.46847,1.8315544917400794,0.2943718632828026
-12.00714,10.33757,8.325872,14.38108,1.8308723933149866,0.5764080158757625
-11.77011,10.63697,10.95474,14.15568,1.8303159549502312,0.1136520528275688
-11.55538,10.48908,6.354785,13.7744,1.8291616804911535,0.34514385676738496
-9.979674,10.27574,3.417526,13.79671,1.8282181847747307,0.27488830359868954
-10.25681,10.78918,1.091653,13.69648,1.8273215984167983,0.9607208414873358
-9.85813,10.95987,2.291214,13.51459,1.8267100555700437,0.8516426216973797
-9.501024,9.784758,1.860638,13.55853,1.826328257741659,0.5541199080026298
-10.00981,9.719862,1.247858,13.4447,1.825904691490702,0.6152536363063341
-11.52727,10.89107,2.739484,14.19435,1.8252839322835783,0.15780186415660558
-11.22929,10.54822,8.245207,14.43986,1.8248319779253412,0.3233891111824539
-11.48411,10.31859,6.044917,13.4309,1.8247540815664396,0.0969941637711706
-10.56515,10.76134,1.534953,13.58947,1.8244158592489834,1.0848508643880352
-10.02633,10.0962,1.597695,13.60363,1.8240833822163187,0.30824307879197604
-9.88286,9.783549,0.8251177,14.05579,1.822983047766436,0.1996876485455626
-10.56882,10.42155,2.011919,13.78383,1.8221996337445499,0.4572963751292798
-12.53505,10.92414,9.33067,13.61178,1.8217997280551752,0.45419910366206323
-11.82228,10.39324,7.255255,13.52668,1.8204902974994517,0.38072828493293404
-9.654375,9.997516,1.622462,14.1035,1.818526340508924,0.4742881732467738
-11.7099,11.51409,6.739651,14.22571,1.8170755577636206,0.531127509323177
-12.06444,10.8799,11.92382,14.52893,1.8162788929624283,0.2736807207827268
-11.61422,10.36387,7.439258,13.46904,1.8161733865979548,0.37535871657130815
-10.03983,11.0636,1.990195,13.6108,1.8160888084645626,0.1972871423689393
-11.78779,10.58478,10.26312,14.34407,1.8142199500428695,0.382171947469794
-10.46941,9.998099,1.92437,14.52893,1.8140878818458008,0.5992270335055981
-10.18728,10.38499,1.4631,14.38108,1.8135484329618172,0.977971619795408
-11.98396,10.29146,5.900873,14.43986,1.813193319850089,0.45213023357789967
-11.61471,10.64912,10.92251,14.52893,1.8127127941397911,0.305108906543886
-9.373988,9.679327,0.6961954,13.9538,1.8119179488716832,0.4457426934100766
-12.17809,11.20762,10.52276,13.62493,1.8113960144407735,0.21604973881965153
-9.73647,9.620518,0.6161095,13.60971,1.8107460875580899,0.4793544546684579
-10.38812,11.15222,4.178385,14.15591,1.8091717587247074,0.2596287548081577
-11.65854,10.42374,7.095243,14.42842,1.8087922037519863,0.2126760862220641
-9.99468,9.835149,1.916348,13.61568,1.8082199376865946,1.0517457270564603
-9.534883,9.676056,0.3277717,14.34407,1.8081706870335752,0.5181814088202285
-11.95539,11.04652,5.21553,13.78577,1.8068878719462045,0.04824880895844195
-10.74037,10.71104,3.533348,13.477,1.806830449880222,0.6329786760285933
-12.31683,11.61746,10.12734,13.71103,1.8058820351295226,0.2832523196852672
-12.42988,11.10213,10.73695,13.76839,1.8058285797753277,0.37526558679955213
-11.01033,10.30772,6.941975,14.35545,1.8050981805890585,1.0697245393516428
-11.43245,10.24873,3.234103,13.55521,1.804992004133429,0.6209907126252118
-11.85789,10.73249,9.451406,13.5411,1.8049467620939077,0.8059198193240411
-12.25714,10.98458,9.193166,13.96917,1.804170213231143,0.11718910614840669
-12.17407,10.96484,11.65676,14.08722,1.8038077281752025,0.6141619050944636
-9.372702,9.934244,0.858897,14.35545,1.8026219832949453,0.28354424557918956
-9.910819,11.03732,4.239305,13.58157,1.801681543074419,0.9733183909964472
-12.49278,11.20504,11.50234,13.95533,1.7989332587636648,0.2887916296875878
-9.785755,9.758805,0.7112045,13.5131,1.798694242874865,0.0823545628261487
-11.59045,10.46357,7.405644,13.41059,1.7983200038713618,0.4399055530963115
-11.80591,10.46028,5.574694,13.7111,1.7980644290078664,0.5417186888604688
