bpt lgm_tot_p50 logM200_L RprojLW_Rvir sfr_tot_p50 color_gr zoo distance weights
0              0.720042059   1.0605492753 -0.749740978   1.4430557741  0.258686445  S             0.9450551     1            
1             -0.321177927   1.0605492753 -0.896809515  -0.6725654032 -0.269806899  S             0.7549026     1            
1              0.284568218   1.6240276950 -0.763257381   1.8074626596 -1.276600489  S             0.9768968     1            
0              2.240425770   1.0605492753 -0.845296594  -0.1546434060  0.884061190  E             0.6816860     1            
0              0.696180894  -1.0914154375 -0.853452112  -0.8584298174  0.785156037  E             0.6033344     1            
0              0.007936363   0.2298169521 -0.810322654  -0.6605383273  1.072265015  S             0.6629767     1            
1              0.260191627  -1.0014340936 -0.228720117  -1.2459877722  0.692017815  E             0.5386492     1            
0             -0.470560341   1.5333220858 -0.680429589  -0.8181410894  0.852462261  S             0.6649643     1            
0              1.088177085   1.5333220858 -0.860891167  -1.0550514075  0.654509938  E             0.5449481     1            
0              0.719647910   1.5333220858 -0.882679047  -0.9638187755  0.610332303  S             0.5893005     1            
1              0.169901221  -0.3913267827 -0.868847623  -0.9112543465  0.834623829  S             0.6138681     1            
0              2.317102881  -0.1255903876 -1.014076413  -0.6725577532  1.334211508  E             0.5254300     1            
1              1.552363154  -0.3880158556 -0.951631853  -0.6252832996  0.611326427  E             0.6272132     1            
1              1.757835982  -0.2900331043 -1.004212844  -0.0575048460  0.416077511  E             0.7494429     1            
0              1.726334393  -0.2900331043 -0.878838575  -0.5229313917  0.761591250  E             0.6320745     1            
1              2.066454531  -0.2088119218 -0.878513323  -0.8466347915  1.391713442  E             0.4914096     1            
0             -0.644531580  -0.5385595758 -0.836684134   0.9981200100 -0.599678408  S             0.9498946     1            
0              0.425218719  -1.0079524815 -0.825891056  -0.5286421171  0.182473685  E             0.7267757     1            
0              0.241060248  -0.2975516681 -0.943529887  -1.0098603041  0.499609253  E             0.6103103     1            
0             -0.408163546  -0.7544251303 -0.364981567  -0.4957318146  0.512685021  E             0.7484424     1            
0              1.197204721   1.2229226625 -0.612199548  -0.2751995102  0.736621503  S             0.7119798     1            
1             -0.268938045   1.2229226625 -0.533537928  -0.4377295102  0.134116673  S             0.7735800     1            
1              0.048048588   0.0582005598 -0.822654566  -0.6832754040  0.316837603  S             0.7038428     1            
0              2.894682542  -0.3392486573 -1.019503511  -0.3340744247  0.853821573  E             0.6118114     1            
0             -0.340066753   0.1181421374 -0.855896289  -1.8193463912 -0.763353755  S             0.5344386     1            
1             -0.118797652   0.5234548065 -0.894429944  -0.1671264219  0.355816377  S             0.8022120     1            
1              0.806663848   0.2619260480 -0.423256609  -0.9152642218  0.948729943  S             0.5725392     1            
1             -0.280459319  -1.2791381110 -0.797270420  -0.0581835286 -0.060741694  S             0.8406892     1            
0              1.125560588   0.5234548065 -0.910156740  -0.6172533489  0.379254362  E             0.6650221     1            
1              1.267272259   0.5234548065 -0.650099403  -0.4109601181  0.499720838  S             0.6952808     1            
0              2.042108260  -1.0276111116 -1.000166685  -0.8171886643  0.907042690  E             0.5352083     1            
1              1.333095117  -1.2791381110 -0.979612902  -0.5335444925 -0.659386688  S             0.7364049     1            
0              0.414303828  -0.4020183184 -0.817402394  -0.7735211859  0.404051659  E             0.6623513     1            
1              1.673488128  -1.0765162652 -1.006003793  -0.7805948865  0.547098942  E             0.5889893     1            
0              0.421216592  -0.8554428982 -0.999790450  -0.9324257231  0.589029655  E             0.6133053     1            
1             -0.609634247   1.8856254312 -0.551724416  -0.7908573623  0.770269543  S             0.6825982     1            
1              0.090525707   1.8856254312 -0.563982520  -0.4448758857  0.607005033  S             0.7326453     1            
0              0.236997483   1.8856254312 -0.999803226  -0.5872347466  0.619796766  S             0.6969122     1            
0             -0.951937364   1.8856254312 -0.736301078  -1.0476717070  0.392319986  S             0.6668215     1            
0             -0.105760421  -0.2332989875 -0.378898045  -0.6972608801  0.632547922  S             0.6883214     1            
1              0.748754287   0.0020872419 -0.586315881  -1.0125824293  0.734628184  E             0.5672129     1            
1              0.535974546  -0.3055530754 -0.923144081  -0.8454362915  0.314763130  S             0.6463425     1            
1             -0.133047649  -0.3055530754 -0.713388786  -0.7840131617  0.244018050  S             0.6953728     1            
0              0.419579358  -0.6080200690 -0.555748218  -0.2629494368  0.763549065  S             0.7451974     1            
0              0.872850536  -1.1584962018 -0.648333757   0.2393791818  0.287155913  S             0.8338875     1            
1              0.641303246  -1.1584962018 -0.445480772   1.8454428725 -0.992387657  S             0.9740183     1            
1              1.136899947  -1.0868974015 -0.566864974   0.8060547220  0.604905200  S             0.8834944     1            
1              1.361473834  -1.0868974015 -0.649805742  -0.2323428044  0.492554019  E             0.7278806     1            
1              0.025915614   1.3143870259 -0.461226820   0.1510314925 -0.141534524  S             0.8616838     1            
1              1.264179706   1.3143870259 -0.747140562  -0.8666816181  1.119029400  E             0.5484175     1            
1              0.165080478  -1.1163163691 -0.762430882  -0.8962195453  0.891948242  S             0.6136774     1            
0              0.748663329  -1.0360263849 -1.043756895  -0.7833794867  0.562005724  E             0.6335723     1            
1              1.313933419  -1.1336642479 -0.914420546   1.6298096284  0.149140112  S             0.9496196     1            
0              0.088130494   0.3336628036 -0.836288317  -0.4200405413  0.517772297  E             0.7425288     1            
1             -0.167702429   0.6874146797 -0.777278934  -0.3543109713  0.421367669  S             0.7696222     1            
0              0.576966026   1.0183349537 -0.613859587  -0.4962583897  0.100869325  S             0.7314828     1            
0             -0.194716784   1.0183349537 -0.732149120  -0.8713952934  0.551318895  S             0.6597968     1            
1              0.182695899   0.2967942499 -0.771501421  -0.4140476584  0.444364385  E             0.7439379     1            
0              0.895226063   0.1786010472 -0.759550346  -0.6772841786  0.669822485  S             0.6434255     1            
0              0.029826784   1.1141104202 -0.800020260  -0.3644371496  0.499492595  S             0.7561674     1            
1              1.413592440   0.1786010472 -0.599749684  -0.7824512866  0.643676020  E             0.5949794     1            
0              2.206862480   1.1019013762 -0.856941747  -0.6903848046  0.774499641  E             0.5671963     1            
0              2.569236869  -0.0478870653 -0.880221339  -0.1805951405  0.018666463  E             0.7147611     1            
1             -0.832025156  -0.0478870653 -0.854255855  -0.9841932771  0.462192673  S             0.6706296     1            
1              1.054553156  -0.2645113739 -0.889230937   0.9439455363  0.978928983  S             0.8880322     1            
1              0.830615971  -0.2645113739 -0.703484284   0.0094489791  0.001462039  S             0.8142761     1            
1              0.174206540  -0.2645113739 -0.564707050  -0.6721153282  0.653673048  S             0.6796178     1            
