bpt lgm_tot_p50 logM200_L RprojLW_Rvir sfr_tot_p50 color_gr zoo distance weights
1              0.313401722  -0.330729918   1.6026945204  1.033811470   0.006518882  S             0.90017289    1            
0             -0.048851391  -0.419366197   1.9652336885  0.717793516  -0.203915779  S             0.89837434    1            
1             -0.063101387  -0.231815968  -0.1961103970 -0.121124163   0.245402722  S             0.72398371    1            
1             -0.069013620  -0.231815968   0.1882701797 -0.574939921   0.184634382  S             0.58622057    1            
1              0.759426625  -0.654028161   0.2521947523 -0.057679139   0.286268302  S             0.54045083    1            
1              0.887949469  -0.410640525   1.6962354336 -0.393834189  -0.407929213  S             0.41468384    1            
0              1.973920509  -0.239955331   0.2039049109  1.573439452  -2.543945756  S             0.82151091    1            
1             -0.083081702  -0.348905528   0.3959912347  1.275532109  -0.865814421  S             0.95630019    1            
1             -0.386940147  -0.484308654   2.3799777244 -0.948151574   0.390210010  S             0.53547078    1            
0              0.971236153  -0.448681698  -0.2483818531  1.164775145  -0.317900163  S             0.84812367    1            
0              0.580604323  -0.346146422   0.4013728250  0.136993231   0.906459403  S             0.63108340    1            
1             -0.256204005  -0.644026402   0.0590087540 -0.653728552   0.965609756  S             0.58151422    1            
0              1.231647267  -0.574289998   1.0545154009  0.420181973   0.312810388  S             0.57809002    1            
1             -0.431084818  -0.449302497  -0.2011659118  0.356704308  -0.254626226  S             0.89046784    1            
1             -0.445152900  -0.226366734  -0.3228623142  0.315942555   0.095908852  S             0.88122733    1            
0             -1.083219250  -0.226366734   0.6046014435  0.415249380  -0.710578980  S             0.94993693    1            
0             -0.075016810  -0.558976960   0.3651401553  0.183282365  -0.204686732  S             0.81220390    1            
0              0.206253873  -0.558976960   1.0914928103 -0.932727898   0.504716816  S             0.37974082    1            
1             -0.016409908  -0.558976960  -0.9490470157 -1.129862038   0.767444406  S             0.36293155    1            
0             -0.899303333  -0.558976960  -0.8744562169 -0.464011087  -1.070700249  S             0.82836970    1            
1              0.069423584  -0.558976960   0.7387882804 -0.136022667   0.375389453  S             0.68623610    1            
1              0.646093671  -0.558976960   1.5020841513  0.276053157  -0.464918869  S             0.70159950    1            
0              1.271971726  -0.395361975  -0.0207257442  0.442751132   0.035358610  S             0.58478133    1            
1             -0.440028965  -0.290033104   0.2340363838 -0.879737619   0.465829339  S             0.57042135    1            
0              0.114417191  -0.319486561  -0.0099805736  1.455474403  -0.820465141  S             0.95759112    1            
1             -0.244106667  -0.283066362  -0.2342665997 -0.388878264   0.475232937  S             0.68004786    1            
0             -0.590351273  -0.173288432   1.2017415701 -1.076088909  -1.056158656  S             0.59599717    1            
0              0.439953822  -0.246922073  -0.6207825711  0.690354621  -0.442469935  S             0.83881370    1            
1             -0.212483802  -0.311726575   0.3981632751  1.237944723  -0.513793231  S             0.95781280    1            
0              0.457023499  -0.391326783   2.1426589851  0.592367549  -0.766067307  S             0.82359337    1            
1              0.457720839  -0.255302858   2.4640000890 -0.789972512   0.833584057  S             0.35219673    1            
0             -0.248260390  -0.296827403   0.6505577997 -0.453247536  -0.279464099  S             0.68489465    1            
1             -0.539354475  -0.371461220   0.5093982866 -1.236868971   0.486878384  S             0.47274233    1            
0              0.639120268  -0.347043132   0.3798988223  0.038018544   1.080659273  S             0.57726205    1            
1              0.370704901  -0.166425156   0.7694394754 -0.426397564  -1.231991729  S             0.57042831    1            
0             -0.384544934  -0.166425156   2.1877888389  0.039047596  -0.097615564  S             0.82941561    1            
1             -0.314113567  -0.166425156  -0.2942615120 -0.757615560   0.506126849  S             0.57742612    1            
0              0.312370871  -0.739319025  -0.0452476649 -0.143436793  -0.949802648  S             0.66809530    1            
0              0.213318233  -0.289446794   1.6522970446  1.377979897  -0.606576408  S             0.94647148    1            
1              0.027946997  -0.289446794   1.0935068662 -1.027267880   0.419425070  S             0.39694713    1            
1             -0.178496043  -0.390878428   1.4013230779 -0.886665970   0.400704100  S             0.50048827    1            
0              0.424794251  -0.122865770   1.9480637269  0.634583440   0.781083173  S             0.80440841    1            
1              0.807725018  -0.122865770   0.9675622518 -0.790706912   0.577653026  S             0.27880578    1            
1              1.038453692  -0.332109471   1.3137627349 -0.366465547   0.811059043  S             0.34481745    1            
0              0.335989483  -0.332109471   2.1323350547  0.274652824   0.397686225  S             0.74340002    1            
1              0.351937352  -0.361942304   0.6550194923  1.269186688  -0.424033000  S             0.92731926    1            
1              0.171659732  -0.137626987   0.6916260486 -0.708043556   0.409595420  S             0.46816165    1            
1              1.111098357  -0.345042780   0.9394729923 -1.462406289   1.216245557  S             0.09100771    1            
1             -1.652097318  -0.253578416   0.2984342437  1.243814696  -1.778003965  S             0.99229960    1            
0              0.942342010  -0.253578416   0.5676808959  1.063842568   0.133051541  S             0.82441243    1            
0              0.380346388  -0.405225779  -0.6446037494 -0.630563075   0.352742709  S             0.44123927    1            
0              1.331033415  -0.269477765   0.7976484337  1.381474672  -0.218401580  S             0.83481700    1            
0              1.134231862  -0.269477765   1.5345626739  0.811860907  -0.523881556  S             0.74712182    1            
0              0.847139904  -0.269477765   1.0847719987  0.683593168  -0.029609395  S             0.75830146    1            
1             -0.385969934  -0.269477765   2.3381533107 -1.280896000   0.599057116  S             0.41307610    1            
1             -0.725574647  -0.380876669   0.1597533671  0.103721721  -0.270182231  S             0.88722544    1            
1             -0.118039673  -0.226677133   0.6134851600  0.099543036   0.418603397  S             0.78676624    1            
0             -0.041847669  -0.257199743   1.0858065235  0.418560683   0.180764401  S             0.84566374    1            
0              1.043638265  -0.193360928   1.3165534833 -0.853235467   0.622211066  S             0.21460807    1            
1             -0.681429976  -0.170839726  -0.8795369470 -0.484731114   0.409458474  S             0.75033161    1            
0              0.188062388  -0.170839726   0.0630388659 -0.924190497   0.596977572  S             0.38406152    1            
1              0.085007623  -0.211812450  -0.0778632365  1.303183418  -0.597801746  S             0.94810639    1            
0             -0.492238528  -0.226366734   0.7731265925  0.321839813  -0.080045951  S             0.88972916    1            
1             -0.833965581  -0.118313246   1.1902265296  0.942576773  -0.719541309  S             0.96800001    1            
0             -0.278033787  -0.184014457   1.8288741385  0.999633435   0.006194270  S             0.94200771    1            
0              0.784530875  -0.097481995   1.2898432015 -0.216838166   0.899044052  S             0.45677809    1            
1              0.013515085  -0.047887065   0.4495415985  0.200235914   0.115405847  S             0.79367300    1            
0             -0.218062524  -0.179737843   1.9476384865 -0.984508202  -1.194128808  S             0.53380222    1            
1              0.937278714  -0.179737843   0.9529013643 -0.211125400   0.961273146  S             0.41617447    1            
1              0.967870728  -0.179737843   0.5699366716  0.561876942  -0.083941293  S             0.70099959    1            
0              0.106594852  -0.209225788   1.4811161551 -0.501837790   0.022196616  S             0.57059145    1            
1             -0.233434329  -0.146835504  -0.7658140348 -1.162428091   0.582821455  S             0.41379942    1            
0              0.722861739  -0.146835504   0.0422848357  0.518425066   0.230876345  S             0.73308547    1            
0              0.969993068  -0.305553075   0.0474926155 -0.111601060   0.797121024  S             0.44721034    1            
1              0.332442143   0.045060318   1.7959638665 -0.971042926   0.368455948  S             0.34068761    1            
0              0.903563827  -0.403397871   0.8780773872  0.796470177   0.637138136  S             0.75855414    1            
1             -0.037269478  -0.403397871   0.2848142802  0.473005100  -0.051094638  S             0.85872662    1            
1              0.029735826  -0.120382575   1.0304762378 -0.042672132   0.400465713  S             0.72141278    1            
1             -0.804950162   0.065374235   1.1442028675 -0.392362967  -0.322957006  S             0.81242726    1            
0             -0.771690063  -0.025296885   0.5060036043  1.010565923  -0.550200471  S             0.96810698    1            
1              0.770098963  -0.159803302  -0.5345453257 -0.877936044   0.984097412  S             0.25179833    1            
0              0.734746843  -0.159803302   2.0894470166 -0.328226764  -0.592298562  S             0.48439745    1            
1              0.013090617  -0.145111062   1.0008081229  1.247642374  -0.543875613  S             0.94773345    1            
0             -0.024323204  -0.068890760   1.9621323202  0.129180541   0.884766206  S             0.76488132    1            
1             -0.121314141   0.002087242   1.1608114286 -1.340592779   0.391112836  S             0.33419301    1            
0             -0.230038585  -0.018399120   0.0417040874 -0.327012327  -1.095588844  S             0.74046850    1            
1             -1.267256444  -0.003293015   1.0268395735  0.969183016  -1.002232523  S             0.98115856    1            
1             -0.432843328  -0.072236176   0.0389024768  1.255964045  -0.887350384  S             0.96886280    1            
0             -0.596718292  -0.044300228   1.7528776589 -1.189821468   0.551014572  S             0.50220868    1            
1              0.541644225   0.007639943   0.7320320041  1.854319933   0.780357869  S             0.95186214    1            
1             -0.288615168  -0.001947951   0.8723909743 -0.617155174   0.642336996  S             0.61317977    1            
1              0.214197488   0.071237336   0.8270734476 -0.096278619  -0.678868467  S             0.69681349    1            
1             -0.969795339   0.001362977   0.9527588775  1.190631765  -1.099479113  S             0.98119245    1            
1              1.301684485   0.153320739   1.8680215631 -0.520923267   0.539876330  S             0.24952752    1            
1             -0.211786461   0.153320739   0.5820077997 -1.212694970   0.757543747  S             0.38548974    1            
0              1.251597262  -0.036643708  -0.9778099726 -0.422434737   0.679241298  S             0.28289009    1            
1             -0.323300267   0.082929047  -0.2809452839 -0.990762078   0.436066496  S             0.50197894    1            
0              0.169961860   0.082929047   2.3128490984 -0.349876648   0.432242164  S             0.59122835    1            
0              0.833435651   0.082929047  -0.1092222138  0.952432064  -0.049689677  S             0.82270141    1            
0             -0.328090691  -0.033815625   1.3670857648  0.560291989   0.244078915  S             0.89996684    1            
0              0.764308007  -0.033815625   0.0356717454 -0.873442944   0.555244669  S             0.26589633    1            
1             -0.466922044  -0.033815625  -0.3988806352 -0.158635049   0.207580377  S             0.79442488    1            
1              0.774252685   0.036507089   0.7455591406 -0.619387699   0.041465369  S             0.35436474    1            
0              0.426279889   0.104691496  -0.0678215098 -0.752484959   0.619533019  S             0.37918564    1            
1              0.496408065  -0.058820023   2.2243190175  0.037513644  -0.030491934  S             0.65077133    1            
0              0.011028916  -0.058820023   0.2826709140 -0.345878631  -0.572385658  S             0.66562853    1            
0             -0.894846419  -0.058820023   1.8149880777 -1.003932829   0.331191530  S             0.65002924    1            
0              0.376041070  -0.058820023  -0.1792174835 -1.053878407   0.694944393  S             0.29551544    1            
0              1.199175465  -0.058820023  -0.0076193072  0.824607822   0.347949613  S             0.71241471    1            
1              0.141886334   0.046301915   2.1697580672  1.439317474  -0.614255506  S             0.95416182    1            
0             -0.624217755  -0.057543936   1.4444685901  0.730634514  -0.460901798  S             0.94544576    1            
1              0.183423559  -0.057543936   0.4028159229  0.533581374  -0.118096539  S             0.84039578    1            
1              0.228750677   0.027746928   0.3274326282 -1.113358437   0.678749309  S             0.31200949    1            
1              0.771402686   0.027746928   1.3350238585  0.240774924  -0.167386809  S             0.65221323    1            
1             -0.051034369   0.058200560  -0.0322255588  0.850688221  -0.609989904  S             0.91865338    1            
1              1.026083482   0.005777546   0.8070636994 -0.906066371   0.894337181  S             0.19930133    1            
1             -0.163579025   0.005777546   1.5464066093 -1.606119200   0.564151205  S             0.26160930    1            
1             -0.682157636   0.077824701   0.7205133712 -1.173115142   0.645263574  S             0.52760482    1            
0             -0.059645005   0.110416641   0.2710153434  0.628080557  -1.889842869  S             0.90937899    1            
1             -0.357621536   0.122418752   1.0832991853 -0.343216558   0.417690426  S             0.72066012    1            
1             -0.191108806   0.152596473   1.5932514053  1.149612844  -0.840312108  S             0.95361140    1            
1             -0.340036434   0.233127879   1.8246905957  0.853944382  -0.157364420  S             0.93554128    1            
1              0.728531419   0.233127879   1.1653753406 -0.038227737   0.950353002  S             0.53193814    1            
0              0.727379291   0.233127879   1.0072945974  1.185829349  -0.004736017  S             0.87727905    1            
1             -0.398764612   0.168254400  -0.1394691054 -1.259847023   0.454828043  S             0.42856332    1            
0             -0.007768953   0.145664220  -0.1825326046 -1.110399162   0.698712933  S             0.36932466    1            
1             -0.921466626   0.005225725  -0.6027954235 -1.137157589   0.524173235  S             0.60709276    1            
0              1.602844526   0.005225725   1.9996390810  1.567247414   0.258960336  S             0.82027461    1            
0             -0.200750294  -0.032987893   2.4103015592  0.068329631  -0.102844857  S             0.80616708    1            
1              0.595339426   0.158390596   2.1870781114 -0.148757878   0.714203002  S             0.53770145    1            
0             -0.338368881   0.158390596   0.5640344786 -0.787252937  -0.317803794  S             0.60212814    1            
1              0.128121443   0.176152341   0.0346645277 -1.160010691   0.753070191  S             0.31908877    1            
1              1.207270676   0.284723161   1.3746971879  0.897278429   0.654454146  S             0.72229118    1            
1              0.632055908   0.284723161   1.6105005640 -1.262432723   0.524959404  S             0.19626046    1            
0              0.263526733   0.284723161   1.7111773859  0.620461666   0.335756383  S             0.83633964    1            
0              1.207361634   0.215262668   2.1802477999  1.012017639  -0.129158700  S             0.77325633    1            
0              0.277230985   0.234266010   0.8748595339  0.435135684   0.648580701  S             0.78823609    1            
1              1.179498342   0.234266010   0.0961313665  0.267616481   0.427722959  S             0.53557748    1            
1              0.624688356   0.225885226   0.8151364761 -0.986668052   0.872517183  S             0.25579035    1            
0             -0.499939590   0.316211458   0.6763231736 -0.951601725   0.395165411  S             0.56417883    1            
0              0.276685241   0.316211458   1.6727155119  0.351455388  -0.156841998  S             0.78804507    1            
1              0.072000711   0.178601047   2.0263825727  0.677996555  -0.005593195  S             0.87715653    1            
0              0.386440536   0.338008396   0.6256726352  0.020927423   0.132792865  S             0.66694381    1            
0              0.702426637   0.349148286  -0.7215944696 -1.020427505   0.689248471  S             0.23641754    1            
0              1.104670698   0.252372644   1.2758426658  0.145802335  -0.813075151  S             0.55730336    1            
1              0.492042109   0.248371940   0.0143356462 -0.670658003   0.524513063  S             0.39258972    1            
1              1.496727528   0.248371940  -0.6525291633 -0.529551192  -0.425782861  S             0.23407103    1            
0              0.706792594   0.189396049  -0.0400582818 -0.989466677   0.519146825  S             0.24789593    1            
1             -0.531926285   0.175186654   0.9081957436 -0.493206039   0.083035966  S             0.72597032    1            
1              0.844350542   0.390603853  -0.2231112532  0.657979564   0.556046055  S             0.73641914    1            
1             -0.062828515   0.390603853   0.6674321431 -1.174226942   0.453940433  S             0.37056020    1            
0              0.381043728   0.235680052   0.1369167377  0.142814244   0.141395078  S             0.70442026    1            
0              0.113204425   0.235680052   0.2399722840  0.427827894   0.193880745  S             0.82422855    1            
0             -0.706321992   0.235680052   2.2487212415 -0.532284792  -0.358578078  S             0.76320415    1            
0              1.257115346   0.354528543  -0.3141194777  0.757631430   0.035008638  S             0.68917065    1            
1              1.140659520   0.354528543   1.7128028761  1.547466042  -0.936493565  S             0.89640033    1            
1              0.493830938   0.248233985   0.0609369765  0.348926680  -0.013794715  S             0.74188559    1            
1             -0.275214107   0.182084419   1.5022335863 -0.790226237  -0.166311533  S             0.57950276    1            
1              0.942796798   0.275376690   1.1148405466 -0.234587187   0.513455974  S             0.42230292    1            
0              0.244759184   0.346078781  -0.3756922371  0.564706167   0.176280700  S             0.83154254    1            
0              1.267423854   0.346078781   1.3794690211 -0.302962382   0.729997394  S             0.31253213    1            
1              0.765035666   0.346078781   1.3222251449 -1.367518232   0.952894104  S             0.14681076    1            
0              0.644062288   0.332697116   1.5433476232  1.082959664   0.368405228  S             0.86534247    1            
1              0.255128330   0.366082299   0.0614761260 -0.868470443   0.508373771  S             0.38831760    1            
1             -0.141991796   0.292276214   1.2583590249  1.441296274  -1.097967639  S             0.96809543    1            
1              1.527622734   0.288378977   0.4585243824 -0.004929834   0.743407918  S             0.34171261    1            
0             -0.176889129   0.521902809   1.6846456170  0.147688187  -0.956558631  S             0.83636845    1            
0              0.303760235   0.521902809   0.1795160813  1.597417996  -0.851227179  S             0.95751414    1            
0              0.093345387   0.395949621   0.3826604232  1.498938773  -0.335723379  S             0.95816050    1            
0              0.043015611   0.395949621   1.8803484988  1.263986090  -0.770175675  S             0.94884868    1            
0              0.269651200   0.446889615   0.6175144006  1.591198800  -1.191577562  S             0.96051828    1            
0              0.302729384   0.447682858   1.1237826659  0.562735272   0.399755625  S             0.81753233    1            
0             -0.518222033   0.262753780   0.1158008509 -0.845902941   0.451673222  S             0.60269686    1            
0              0.906959571   0.427541385   2.4398776072 -0.107384125   0.353544094  S             0.48121425    1            
1              0.191640046   0.427541385  -0.4240383526 -0.931015573   0.527470074  S             0.38324678    1            
1              0.374979900   0.357218671   0.9253407736  0.245573515  -0.340364313  S             0.74769958    1            
1              0.197340045   0.508245235   0.4325140764 -0.281956756  -0.087836634  S             0.62434718    1            
1              0.723255888   0.508245235   0.2530784760 -0.790594712   0.557405366  S             0.29806737    1            
1             -0.392822060   0.508245235   0.4651844254  0.974877906  -0.814784435  S             0.95228206    1            
1             -0.170249236   0.571946094   0.8238118237 -1.101191111   0.520318470  S             0.42014058    1            
1              0.120268785   0.571946094  -0.0856206274  0.634485902   0.436193298  S             0.85698941    1            
1              0.168567179   0.571946094   0.9217902339  0.299053904   0.418745414  S             0.78154459    1            
1              0.449170841   0.552701330   0.6484616826 -1.106217161   0.471652063  S             0.27123173    1            
0             -0.743735814   0.552701330  -0.1786214420 -1.013032504   0.216857173  S             0.61308106    1            
0             -0.178374767   0.523454807  -0.8154863312 -0.543192418   0.726492601  S             0.60659045    1            
0             -0.254415176   0.523454807  -0.0909529645  0.883525691   0.118088966  S             0.92988694    1            
1             -0.296558783   0.446303305   0.3903125628 -0.502776190   0.359579845  S             0.66116743    1            
0              1.241773860   0.597916179  -0.0816655046 -1.004662129   0.444541907  S             0.15502849    1            
0              1.000069657   0.609538913  -0.2428031145  0.735796517  -0.449383152  S             0.75236074    1            
1             -0.172250300   0.687414680   0.2506361673  1.306052296  -1.112037531  S             0.96299839    1            
0              0.134821974   0.687414680   0.7662695741 -0.330360094  -0.082161000  S             0.62414260    1            
1             -0.186530616   0.584327582   0.2393747043 -0.855080392   0.781483866  S             0.50008065    1            
1              0.906292550   0.584327582   0.2910749678  0.829799125  -0.846865209  S             0.80208018    1            
0              0.460964988   0.584327582   1.9284186903  0.881746263  -0.282695001  S             0.86648060    1            
1              0.488221897   0.584327582  -0.1673238652  0.822997357  -0.270826383  S             0.85289777    1            
1              0.806936721   0.500968093  -0.1052883505  1.240832216   0.971929542  S             0.86042786    1            
1              0.445775097   0.489966158  -0.0535453287  0.147697750   0.107534011  S             0.69220168    1            
1             -0.319480055   0.661513572   1.3009736524 -1.021317455   0.500725106  S             0.48803347    1            
0             -0.927348540   0.661513572   2.3810845852  0.608519760  -0.285454201  S             0.95183239    1            
0             -0.680671998   0.714350452   0.0625621309  1.465575208  -1.747470169  S             0.98398456    1            
0              0.415152764   0.642234319   0.0318263641  0.375846140   0.475339450  S             0.75179811    1            
0             -0.550511920   0.642234319  -0.1830947859 -1.263082973   0.559418974  S             0.46408478    1            
0             -0.403858228   0.558012609   2.1401493621 -0.038264202  -0.376391149  S             0.82265531    1            
0             -0.578405531   0.558012609   2.0253596504 -1.350597705   0.326631749  S             0.44955714    1            
1              1.192626530   0.596019294  -0.4478167511  1.567954911   0.948709655  S             0.86555189    1            
0             -1.003965012   0.596019294   2.4036715998 -0.695951455   0.195326282  S             0.76567369    1            
0              0.061085819   0.596019294  -0.4193658752 -0.960178650   0.525121710  S             0.40718758    1            
0              0.387532025   0.596019294   0.9183339559 -0.475919588  -0.007794469  S             0.50561169    1            
0              0.393504896   0.596019294   0.7265098418 -0.853988992   1.068050134  S             0.34013162    1            
1              0.265133647   0.596019294   0.3009322939 -1.262200673   0.674752526  S             0.26187654    1            
0              0.261161840   0.830888191  -0.1470092730  0.562319239   0.423457357  S             0.82353274    1            
1              0.422095847   0.702865673   0.1498339561 -1.341422804   1.192853221  S             0.19958259    1            
0              0.305852256   0.702865673   1.8468352806  1.394882700  -0.543819821  S             0.94200126    1            
1              1.129653672   0.275031801   0.2288734601  0.297813584   1.066777047  S             0.53673368    1            
0              0.568901134   0.766807954  -0.0913848794  0.706936508  -0.382462404  S             0.82131367    1            
1              0.019973062   0.766807954   0.7782531182 -0.481567839   0.571520907  S             0.58113402    1            
0             -0.441908752   0.680827314  -0.4819366097 -0.978168902   0.526014393  S             0.53498678    1            
1              1.097454743   0.680827314   2.2699721518  0.780432358   0.289489060  S             0.72380836    1            
0              1.700896632   0.828922328   1.5587681139  0.578357083   0.613309602  S             0.49686536    1            
0              1.797796611   0.772050256   2.0437046843  1.673925014  -0.537581188  S             0.82781532    1            
1              0.651702712   0.783500546  -0.2454020749 -0.759842985   0.507983222  S             0.32524256    1            
1             -0.723088478   0.764462714  -0.7474657692  1.510482114  -1.273019616  S             0.98461098    1            
1              0.256644288   0.764462714   0.2042610441 -1.280760850   0.669381216  S             0.25881268    1            
1              0.332927250   0.815195776   1.3010132753 -1.044207532   0.641834862  S             0.30973091    1            
0             -0.271606129   0.792812528   0.9918341033  1.659849778  -0.994010716  S             0.97897998    1            
0             -1.283750058   0.872757624  -0.0845702458  1.205636093  -1.062752333  S             0.98671533    1            
0             -0.105063080   0.688725255  -0.1723497573 -1.111401312   0.273507002  S             0.40820964    1            
0              0.028189550   0.826370155   1.9706245797  0.982669686  -0.118796483  S             0.92075083    1            
0              0.328106506   0.978776272   0.0407111957  0.623425786   0.703059688  S             0.81960095    1            
1             -0.143204562   0.952668231  -0.1468944033 -1.193841543   0.682548281  S             0.37679373    1            
1              0.581119749   0.952668231   0.3783085224 -1.328331103   0.692418508  S             0.18686579    1            
1              0.185182069   0.921766244   0.6147095443 -0.022022868   0.259528407  S             0.69700542    1            
1              0.745692053   0.953220052   0.3390637397  0.106744874   0.108690441  S             0.60606469    1            
0             -1.883887161   1.011644122   1.7288848705  1.081808084  -1.608840650  S             0.99229923    1            
1              1.224522268   0.809608586   0.0623476263 -1.068683709   0.759202310  S             0.14052592    1            
1              0.322376188   0.809608586   0.3118050354 -0.144458323  -0.149127396  S             0.63956272    1            
0              0.666801645   0.809608586  -0.3388471599  1.561148833  -0.927363859  S             0.93614547    1            
1             -0.557455003   0.809608586   2.3322632916 -0.722255982  -0.263710284  S             0.67537875    1            
0             -0.075865746   1.045719081  -0.0370287075  0.018162457   0.013731350  S             0.76935208    1            
0              1.429449351   1.010850879  -0.1488902456  1.211691196  -0.968351169  S             0.79979059    1            
0             -0.550997026   1.010850879   1.3809151814 -1.184359367   0.459712436  S             0.49506331    1            
1             -0.624490627   0.956530980  -0.1460250574  0.798669832  -0.270227880  S             0.94883663    1            
1              0.989367000   1.016058691   0.9979081135  1.357919428  -0.463635638  S             0.87971494    1            
1              0.783014917   1.016058691   1.2001544567  0.513567188   0.630321288  S             0.70724685    1            
1              1.800009909   1.016058691  -0.2680679483  1.733419961   0.495389300  S             0.81810598    1            
0              0.659888880   1.016058691   0.1504433293  0.852195268  -0.107145963  S             0.83064485    1            
1              0.384045324   1.060549275   0.4546947836  1.482595822  -0.491405162  S             0.94364014    1            
0              0.207557596   1.060549275   1.0390416083 -1.168331341   0.749240786  S             0.29850824    1            
1             -0.374509298   1.018334954  -0.6190914738 -1.176867467   0.540936390  S             0.44752296    1            
0              0.267983647   1.018334954   0.5243952109  1.430069516  -0.442875700  S             0.94597994    1            
1              0.772676090   1.018334954   0.4865202506  1.719897055  -0.897631448  S             0.94201226    1            
1             -0.606753929   1.018334954   2.1915510847  1.339352366  -1.098429197  S             0.97748313    1            
1              0.297635768   1.018334954   2.0676079966  1.086214612   0.175073550  S             0.90593434    1            
0              0.409786275   1.018334954  -0.2465085668 -1.022723780   0.648945889  S             0.29834858    1            
0              0.187274090   1.018334954   0.8098670936 -0.081215130   0.667154582  S             0.66608409    1            
1             -1.029372454   1.097762717   0.9029626351  0.777911747  -0.844765376  S             0.96796970    1            
0             -0.846911855   1.075138048   0.0471027125  0.826588114  -0.438270270  S             0.96165871    1            
0              0.731411737   1.075138048   0.9694255303  0.998796780   0.690085361  S             0.83253017    1            
0              0.091920387   1.101901376   0.2088487489 -0.128920024   0.691977239  S             0.67331402    1            
0              0.969356366   1.101901376   0.2300620501  0.546096393   0.359772583  S             0.68252152    1            
0              0.994096786   1.222922662   0.3877968040  1.977316515   0.201032349  S             0.93998265    1            
1             -0.360047067   1.222922662   2.4478473487  1.589126543  -1.279826319  S             0.97973701    1            
0              1.370448300   1.222922662   1.7670124921  0.088492610  -0.683463752  S             0.46164682    1            
1             -0.003979060   1.222922662  -0.4841321817  1.333995071   1.314694225  S             0.94112486    1            
1              1.861860959   1.218921959   0.6275952805  0.680574606   0.409544699  S             0.49636803    1            
0             -0.178496043   1.114110420  -0.3743951982 -1.195680093   0.678891326  S             0.38526425    1            
1              1.839515751   1.114110420   0.8823022945 -0.761819235   0.833700715  S             0.11342222    1            
0             -0.922103328   1.114110420   2.1754897018 -0.260089357  -0.897737962  S             0.86501004    1            
0             -0.054490751   1.268551378   2.2698041774 -0.919136397   0.530203913  S             0.45141025    1            
1             -0.017349802   1.268551378   1.6076912367  0.243436360   0.563674432  S             0.79845649    1            
1             -0.203327421   1.252376119   0.1379888124  1.238713931  -0.427446496  S             0.95695338    1            
0             -0.081990213   1.209782420  -0.4303798337 -0.124612564   0.476348790  S             0.72049299    1            
0             -0.504760334   1.314387026   0.0294242663  1.224586292  -1.010018134  S             0.97036999    1            
0              0.984273384   1.314387026   1.7450110229  1.034649273   0.199104966  S             0.81022188    1            
1             -0.537626284   1.314387026   0.3779204637 -0.787997537   0.624625366  S             0.62092548    1            
0             -0.032479054   1.270413774   0.4322657583 -1.175334917   0.599802709  S             0.35784064    1            
1              0.535186248   1.268585867   1.7152107533 -0.752773109  -0.156659404  S             0.37752370    1            
0             -0.681733168   1.350324381   0.0171477109  1.053790849  -0.566370195  S             0.96702943    1            
1              0.005632108   1.350324381   1.4397772685  0.631421312   0.503179982  S             0.86989084    1            
0              1.206573336   1.442030166   0.1655855654  1.006835911   0.524984765  S             0.75534936    1            
0              0.370068199   1.301729627   0.1545627231 -1.029700581   1.014357316  S             0.29438951    1            
1              0.355272458   1.301729627   0.5881476915 -0.287640961  -0.232841732  S             0.58684365    1            
1             -0.391700252   1.367948171   0.6824262369 -1.228947396   0.511386574  S             0.43526539    1            
0              0.646245266   1.367948171   1.6144889509 -1.223955770   0.676132126  S             0.19891201    1            
1              0.427037867   1.367948171   1.1773074404  1.833877092  -1.325003149  S             0.96703441    1            
1             -0.216637524   1.453997789   0.6304425771 -1.334507204   0.533424671  S             0.35467308    1            
0              0.859419156   1.453997789   0.3319252763  1.415431877  -0.097346745  S             0.89635056    1            
0              1.088631872   1.453997789   2.3466334822  1.457234668   0.432997900  S             0.86915107    1            
0             -0.620912968   1.580675242   0.3737784897 -0.264556447  -1.387455413  S             0.83161511    1            
0              0.178663453   1.533322086   2.1679578213  1.217146412  -0.534000314  S             0.93558681    1            
0             -0.303653463   1.533322086   0.8801272824  0.983238464  -0.382731223  S             0.94520509    1            
1             -0.030993416   1.533322086   1.0480416714 -0.702492205   0.440362530  S             0.52341958    1            
1             -0.182952957   1.572673835  -0.2094316197 -0.842357166   0.423360988  S             0.51627564    1            
1             -0.266633790   1.572673835   0.4484736935 -0.989422052   0.393643794  S             0.48872107    1            
1              0.930062758   1.572673835   0.3982413941 -1.446977513   0.715815917  S             0.11773618    1            
1             -0.778269317   1.491694074  -0.2238082307 -0.695246380   0.312110443  S             0.71620018    1            
1             -0.224096033   1.491694074  -0.4680016948 -0.958002225   0.787692066  S             0.47420846    1            
1              1.064437197   1.491694074   0.0783433578  0.570220415   0.808421572  S             0.65313125    1            
0              0.303487362   1.491694074  -0.2283167179 -0.450176061   0.743164459  S             0.51043834    1            
0              0.967415941   1.491694074  -0.4207359590 -0.709050806   0.417619417  S             0.27173788    1            
1              1.174738236   1.660585849   1.5014243073  1.742087540  -0.410855791  S             0.91027468    1            
1              1.293316402   1.546289884  -0.0873017956  1.029203237   0.620542358  S             0.74107545    1            
0              0.060540075   1.546289884   0.8059114035 -0.669915953   0.426323071  S             0.51064873    1            
1             -0.418320459   1.546289884  -0.6263448523 -0.236504915  -0.348231077  S             0.78080583    1            
